Province/State,Country/Region,Last_Update,Latitude,Longitude,Confirmed,Deaths,Recovered
North Carolina,US,4/2/20 23:25,34.93449805,-77.93140529,2,0,0
North Carolina,US,4/2/20 23:25,36.03638492,-78.87608331,147,0,0
New York,US,4/2/20 23:25,41.764860600000006,-73.74356679,667,5,0
Florida,US,4/2/20 23:25,30.33225875,-81.66976468,286,9,0
Tennessee,US,4/2/20 23:25,36.05931946,-89.41542855,5,0,0
Colorado,US,4/2/20 23:25,39.62754308,-106.6933637,295,4,0
Georgia,US,4/2/20 23:25,31.32155345,-84.90255207,41,1,0
Louisiana,US,4/2/20 23:25,30.53842039,-91.09777565,325,11,0
Louisiana,US,4/2/20 23:25,32.73926954,-91.23425694,1,0,0
Louisiana,US,4/2/20 23:25,30.84425359,-91.04976723,14,0,0
Texas,US,4/2/20 23:25,32.32743996,-98.83243566,3,0,0
Michigan,US,4/2/20 23:25,42.59599185,-84.83740035,37,1,0
Wisconsin,US,4/2/20 23:25,44.726614,-91.28609183,14,0,0
Texas,US,4/2/20 23:25,31.86898877,-102.54294279999999,12,0,0
New Mexico,US,4/2/20 23:25,32.47167456,-104.3053527,4,1,0
North Carolina,US,4/2/20 23:25,35.91230639,-77.59436892,4,0,0
South Carolina,US,4/2/20 23:25,33.77221995,-81.96231108,4,0,0
Kentucky,US,4/2/20 23:25,37.21218923,-86.23955613,2,0,0
Georgia,US,4/2/20 23:25,32.36616021,-81.34280942,6,0,0
California,US,4/2/20 23:25,38.77965956,-120.5233166,18,0,0
Colorado,US,4/2/20 23:25,38.83240149,-104.5251411,314,14,0
Texas,US,4/2/20 23:25,31.76980765,-106.23632749999999,75,0,0
Colorado,US,4/2/20 23:25,39.28656773,-104.13587209999999,5,0,0
Indiana,US,4/2/20 23:25,41.59761169,-85.85875695,27,3,0
Nevada,US,4/2/20 23:25,41.14531606,-115.3577619,5,0,0
Texas,US,4/2/20 23:25,32.34894117,-96.79371841,26,0,0
Alabama,US,4/2/20 23:25,32.59785413,-86.14415284,17,0,0
Idaho,US,4/2/20 23:25,43.3507101,-115.4701578,3,0,0
Georgia,US,4/2/20 23:25,32.59221302,-82.30239915,1,0,0
Michigan,US,4/2/20 23:25,45.52625509,-84.89083249,6,1,0
Texas,US,4/2/20 23:25,32.23602653,-98.21773417,8,1,0
New York,US,4/2/20 23:25,42.76249024,-78.73063652,617,12,0
Ohio,US,4/2/20 23:25,41.36796058,-82.62904521,5,1,0
Pennsylvania,US,4/2/20 23:25,41.99253829,-80.03301954,17,0,0
Alabama,US,4/2/20 23:25,31.1256789,-87.15918694,2,0,0
Florida,US,4/2/20 23:25,30.67652764,-87.37284571,101,0,0
Massachusetts,US,4/2/20 23:25,42.6687626,-70.94687179,1039,18,0
New Jersey,US,4/2/20 23:25,40.78681335,-74.24657979,2617,99,0
New York,US,4/2/20 23:25,44.11630765,-73.77297842,7,0,0
Alabama,US,4/2/20 23:25,34.04567266,-86.04051873,13,1,0
Louisiana,US,4/2/20 23:25,30.72985248,-92.39915924,16,0,0
Alaska,US,4/2/20 23:25,64.80726247,-146.5692662,40,0,0
Virginia,US,4/2/20 23:25,38.83677558,-77.27565836,328,2,0
Virginia,US,4/2/20 23:25,38.85157547,-77.29779640000001,0,0,0
Connecticut,US,4/2/20 23:25,41.26809896,-73.3881171,2132,65,0
Ohio,US,4/2/20 23:25,39.75107189,-82.63088163,28,0,0
South Carolina,US,4/2/20 23:25,34.39287073,-81.1195624,8,0,0
South Dakota,US,4/2/20 23:25,43.23929297,-103.5275691,1,0,0
Texas,US,4/2/20 23:25,31.25350609,-96.93630086,1,0,0
Georgia,US,4/2/20 23:25,34.86430205,-84.316964,6,0,0
Texas,US,4/2/20 23:25,33.59564294,-96.10751083,1,0,0
Minnesota,US,4/2/20 23:25,43.67381499,-93.94787458,2,0,0
South Dakota,US,4/2/20 23:25,45.07082625,-99.14535601,1,0,0
Arkansas,US,4/2/20 23:25,35.14719007,-92.33717519,37,1,0
Virginia,US,4/2/20 23:25,38.73564842,-77.80647472,8,0,0
Alabama,US,4/2/20 23:25,33.72076938,-87.73886638,1,0,0
Georgia,US,4/2/20 23:25,33.41357794,-84.49089434,52,4,0
Illinois,US,4/2/20 23:25,39.00072038,-89.02452658,2,0,0
Indiana,US,4/2/20 23:25,39.63684962,-85.17797541,11,2,0
Iowa,US,4/2/20 23:25,42.86271799,-91.84412309999999,2,0,0
Kentucky,US,4/2/20 23:25,38.0368225,-84.45576892,116,3,0
Ohio,US,4/2/20 23:25,39.56021306,-83.4562016,1,0,0
Pennsylvania,US,4/2/20 23:25,39.92041012,-79.64291195,15,1,0
Tennessee,US,4/2/20 23:25,35.19615831,-89.41399032,14,0,0
Texas,US,4/2/20 23:25,29.87788372,-96.92076062,4,0,0
Tennessee,US,4/2/20 23:25,36.38128818,-84.92870012,1,0,0
Washington,US,4/2/20 23:25,48.471143100000006,-118.5154041,1,0,0
Minnesota,US,4/2/20 23:25,43.67394126,-92.08980382,9,0,0
Kansas,US,4/2/20 23:25,38.04340344,-100.73819379999999,3,0,0
Florida,US,4/2/20 23:25,29.45933576,-81.31508595,25,1,0
Montana,US,4/2/20 23:25,48.29575866,-114.05205690000001,18,0,0
South Carolina,US,4/2/20 23:25,34.02361754,-79.70189312,26,5,0
Georgia,US,4/2/20 23:25,34.26268279,-85.21577392,71,2,0
Indiana,US,4/2/20 23:25,38.32117957,-85.90385377,34,0,0
Virginia,US,4/2/20 23:25,37.84157909,-78.27715475,4,0,0
Wisconsin,US,4/2/20 23:25,43.75354908,-88.48885325,28,2,0
Illinois,US,4/2/20 23:25,40.59706922,-88.22350769,1,0,0
Kansas,US,4/2/20 23:25,37.69200114,-99.88825298,0,0,0
Pennsylvania,US,4/2/20 23:25,41.51095103,-79.23229292,1,0,0
Mississippi,US,4/2/20 23:25,31.18961454,-89.25832496,26,1,0
Georgia,US,4/2/20 23:25,34.22604035,-84.12315129999999,51,1,0
North Carolina,US,4/2/20 23:25,36.12859861,-80.25459052,63,1,0
Texas,US,4/2/20 23:25,29.52704478,-95.77219463,194,2,0
North Dakota,US,4/2/20 23:25,47.457108399999996,-98.88279923,1,0,0
Indiana,US,4/2/20 23:25,40.12361933,-87.24217689,2,1,0
Alabama,US,4/2/20 23:25,34.44235334,-87.84289505,4,0,0
Georgia,US,4/2/20 23:25,34.37525597,-83.23159927,5,0,0
Illinois,US,4/2/20 23:25,37.99189086,-88.92567818,1,0,0
Indiana,US,4/2/20 23:25,39.4142482,-85.06062647,45,6,0
Kansas,US,4/2/20 23:25,38.56443815,-95.28644341,7,0,0
Kentucky,US,4/2/20 23:25,38.2379395,-84.87962551,6,0,0
Louisiana,US,4/2/20 23:25,32.13675181,-91.67589857,5,0,0
Maine,US,4/2/20 23:25,44.97330019,-70.44381045,3,0,0
Massachusetts,US,4/2/20 23:25,42.58119713,-72.58602547,85,8,0
Mississippi,US,4/2/20 23:25,31.47786634,-90.89672989,3,0,0
Missouri,US,4/2/20 23:25,38.41127108,-91.07522826,19,0,0
New York,US,4/2/20 23:25,44.59040891,-74.29926032,9,0,0
North Carolina,US,4/2/20 23:25,36.081519,-78.28708884,12,0,0
Ohio,US,4/2/20 23:25,39.96995815,-83.01115755,441,5,0
Pennsylvania,US,4/2/20 23:25,39.92956518,-77.72157791,23,0,0
Tennessee,US,4/2/20 23:25,35.15634626,-86.09201039,8,0,0
Texas,US,4/2/20 23:25,33.17653242,-95.21917243,1,0,0
Vermont,US,4/2/20 23:25,44.85627605,-72.91249563,16,0,0
Virginia,US,4/2/20 23:25,36.99536167,-79.88023649,6,0,0
Washington,US,4/2/20 23:25,46.53351425,-118.9018212,41,0,0
Virginia,US,4/2/20 23:25,36.6831435,-76.93859681,1,0,0
Maryland,US,4/2/20 23:25,39.47296601,-77.39999394,45,3,0
Virginia,US,4/2/20 23:25,39.20172582,-78.25974949,16,0,0
Virginia,US,4/2/20 23:25,38.2977863,-77.4922454,2,0,0
Minnesota,US,4/2/20 23:25,43.67385583,-93.34884422,5,0,0
Colorado,US,4/2/20 23:25,38.47362326,-105.43996670000001,2,0,0
Idaho,US,4/2/20 23:25,44.22800938,-111.48099429999999,1,0,0
Wyoming,US,4/2/20 23:25,43.04183996,-108.6296893,26,0,0
California,US,4/2/20 23:25,36.75733899,-119.6466953,82,0,0
Georgia,US,4/2/20 23:25,33.79216944,-84.46319413,712,22,0
Indiana,US,4/2/20 23:25,41.0469907,-86.26252745,1,0,0
New York,US,4/2/20 23:25,43.11363907,-74.41798804,6,0,0
Ohio,US,4/2/20 23:25,41.60213491,-84.12571393,3,0,0
Florida,US,4/2/20 23:25,30.57796289,-84.61915825,2,0,0
Nebraska,US,4/2/20 23:25,40.26186809,-96.68946704,1,0,0
Texas,US,4/2/20 23:25,32.74055318,-102.6353295,1,0,0
Virginia,US,4/2/20 23:25,36.66601852,-80.91703124,1,0,0
Montana,US,4/2/20 23:25,45.54486106,-111.1692571,93,0,0
Ohio,US,4/2/20 23:25,38.82708533,-82.31647569,3,1,0
Texas,US,4/2/20 23:25,29.40167322,-94.90469073,118,0,0
Colorado,US,4/2/20 23:25,39.59921777,-107.902708,34,1,0
Oklahoma,US,4/2/20 23:25,36.3791334,-97.78265517,4,0,0
Utah,US,4/2/20 23:25,37.85447192,-111.4418764,1,0,0
Arkansas,US,4/2/20 23:25,34.57692074,-93.14921604,37,0,0
Maryland,US,4/2/20 23:25,39.52786077,-79.27355126,3,0,0
Oklahoma,US,4/2/20 23:25,34.70418038,-97.30811132,8,0,0
Missouri,US,4/2/20 23:25,38.43947277,-91.50847147,1,0,0
North Carolina,US,4/2/20 23:25,35.29373559,-81.17477045,33,1,0
North Carolina,US,4/2/20 23:25,36.44667547,-76.69749701,1,0,0
Ohio,US,4/2/20 23:25,41.49952319,-81.17935342,33,0,0
Idaho,US,4/2/20 23:25,44.06482372,-116.398376,4,0,0
Michigan,US,4/2/20 23:25,43.02244215,-83.70589709,349,10,0
New York,US,4/2/20 23:25,43.0022601,-78.19135193,16,1,0
Mississippi,US,4/2/20 23:25,30.86259065,-88.64436789,4,0,0
South Carolina,US,4/2/20 23:25,33.43443342,-79.33202141,15,0,0
Indiana,US,4/2/20 23:25,38.30393723,-87.58054938,4,0,0
Tennessee,US,4/2/20 23:25,35.99438059,-88.93358327,6,0,0
Arizona,US,4/2/20 23:25,33.80190085,-110.8132779,2,0,0
Tennessee,US,4/2/20 23:25,35.20222469,-87.03992678,3,0,0
Texas,US,4/2/20 23:25,30.31824095,-98.94676915,1,0,0
Georgia,US,4/2/20 23:25,34.69316688,-84.45802506,1,0,0
Florida,US,4/2/20 23:25,26.95635849,-81.18996211,3,1,0
Michigan,US,4/2/20 23:25,43.98901072,-84.38774817,2,0,0
California,US,4/2/20 23:25,39.59875897,-122.3938452,2,0,0
New Jersey,US,4/2/20 23:25,39.71581067,-75.13995546,169,2,0
Virginia,US,4/2/20 23:25,37.40809042,-76.53524337,8,0,0
Georgia,US,4/2/20 23:25,31.23279254,-81.53811412,20,0,0
Michigan,US,4/2/20 23:25,46.40862701,-89.69377193,3,1,0
Texas,US,4/2/20 23:25,28.65696592,-97.42760647,1,0,0
Texas,US,4/2/20 23:25,29.45634206,-97.49424032,1,0,0
Virginia,US,4/2/20 23:25,37.71714806,-77.90381514,9,0,0
Minnesota,US,4/2/20 23:25,44.40849741,-92.72341949999999,4,0,0
Idaho,US,4/2/20 23:25,42.96927962,-114.81083059999999,1,0,0
Georgia,US,4/2/20 23:25,34.50487351,-84.87296253,20,1,0
Wyoming,US,4/2/20 23:25,42.08798185,-104.3534743,1,0,0
Nebraska,US,4/2/20 23:25,40.51481965,-99.83020279,1,0,0
Kansas,US,4/2/20 23:25,38.91588178,-100.4829321,1,0,0
Georgia,US,4/2/20 23:25,30.87454847,-84.23418364,2,0,0
Oklahoma,US,4/2/20 23:25,35.0167709,-97.88339847,3,0,0
New Hampshire,US,4/2/20 23:25,43.93779815,-71.82057197,38,0,0
Arizona,US,4/2/20 23:25,32.93166885,-109.8882178,2,0,0
Tennessee,US,4/2/20 23:25,36.27469206,-83.51254721,3,0,0
Colorado,US,4/2/20 23:25,40.10603347,-106.11780420000001,4,0,0
Utah,US,4/2/20 23:25,38.98103848,-109.5704487,1,0,0
North Dakota,US,4/2/20 23:25,47.92093639,-97.45450447,5,0,0
Michigan,US,4/2/20 23:25,44.69565625,-85.55585247,9,2,0
Arkansas,US,4/2/20 23:25,34.29017991,-92.42320562,3,0,0
Indiana,US,4/2/20 23:25,40.51587228,-85.65468702,11,0,0
Kentucky,US,4/2/20 23:25,38.64962758,-84.62415957,1,0,0
Louisiana,US,4/2/20 23:25,31.59882456,-92.56124347,5,0,0
New Mexico,US,4/2/20 23:25,32.73911281,-108.3827845,1,0,0
North Dakota,US,4/2/20 23:25,46.35821257,-101.63900129999999,1,0,0
Oregon,US,4/2/20 23:25,44.49024544,-119.0068631,1,0,0
Washington,US,4/2/20 23:25,47.20753737,-119.4500749,73,1,0
Wisconsin,US,4/2/20 23:25,42.8671731,-90.7063218,2,0,0
North Carolina,US,4/2/20 23:25,36.30337451,-78.65184241,20,0,0
Michigan,US,4/2/20 23:25,43.29265605,-84.60505416,5,0,0
Texas,US,4/2/20 23:25,35.40081878,-100.8129222,1,0,0
Washington,US,4/2/20 23:25,47.14003705,-123.7820567,2,0,0
Kentucky,US,4/2/20 23:25,37.46231118,-86.34248968,2,0,0
Texas,US,4/2/20 23:25,33.62744998,-96.67753461,11,0,0
Wisconsin,US,4/2/20 23:25,42.6794956,-89.60243287,7,0,0
West Virginia,US,4/2/20 23:25,37.9463652,-80.45335881,3,0,0
Alabama,US,4/2/20 23:25,32.85504247,-87.95684022,4,0,0
Arkansas,US,4/2/20 23:25,36.117354600000006,-90.55832668,1,0,0
Georgia,US,4/2/20 23:25,33.5769205,-83.17139104,8,0,0
Indiana,US,4/2/20 23:25,39.03630547,-86.96223202,8,0,0
Missouri,US,4/2/20 23:25,37.2575872,-93.34230916,54,6,0
New York,US,4/2/20 23:25,42.275797,-74.12384884,21,0,0
North Carolina,US,4/2/20 23:25,35.48544173,-77.67578087,5,0,0
Ohio,US,4/2/20 23:25,39.69116283,-83.89032084,8,1,0
Pennsylvania,US,4/2/20 23:25,39.85746531,-80.22357106,11,0,0
Tennessee,US,4/2/20 23:25,36.17470125,-82.84691273,16,1,0
Virginia,US,4/2/20 23:25,38.29545894,-78.46525378,1,0,0
Arizona,US,4/2/20 23:25,33.21498827,-109.2405279,1,0,0
Virginia,US,4/2/20 23:25,36.67878901,-77.56351439,3,0,0
South Carolina,US,4/2/20 23:25,34.89502264,-82.37295012,154,1,0
South Carolina,US,4/2/20 23:25,34.15272415,-82.12715789,8,0,0
Oklahoma,US,4/2/20 23:25,34.93535801,-99.56056120000001,2,1,0
Texas,US,4/2/20 23:25,32.47940482,-94.81591935,8,0,0
Mississippi,US,4/2/20 23:25,33.77036166,-89.80245083,4,0,0
Texas,US,4/2/20 23:25,30.54579585,-95.98902499,3,0,0
Illinois,US,4/2/20 23:25,41.28569601,-88.41905692,5,0,0
Tennessee,US,4/2/20 23:25,35.38433717,-85.72142731,8,0,0
Texas,US,4/2/20 23:25,29.58165339,-97.94786822,20,0,0
Ohio,US,4/2/20 23:25,40.05026529,-81.49248905,1,0,0
North Carolina,US,4/2/20 23:25,36.07959451,-79.78824948,74,3,0
Florida,US,4/2/20 23:25,29.93543004,-85.24270990000001,1,0,0
Colorado,US,4/2/20 23:25,38.66611652,-107.0320729,84,1,0
Iowa,US,4/2/20 23:25,41.68378965,-94.50111014,1,0,0
Georgia,US,4/2/20 23:25,33.96044201,-84.02137802,282,6,0
Georgia,US,4/2/20 23:25,34.63331566,-83.53094677,2,0,0
Alabama,US,4/2/20 23:25,32.76039258,-87.63284988,1,0,0
Texas,US,4/2/20 23:25,34.07044901,-101.82681140000001,6,0,0
North Carolina,US,4/2/20 23:25,36.25669272,-77.6556109,7,0,0
Virginia,US,4/2/20 23:25,36.76654925,-78.93512622,1,0,0
Georgia,US,4/2/20 23:25,34.32207823,-83.81896936,72,0,0
Nebraska,US,4/2/20 23:25,40.87257079,-98.50218293,17,1,0
Tennessee,US,4/2/20 23:25,36.21990035,-83.26586179,3,0,0
Indiana,US,4/2/20 23:25,40.07306535,-86.05244729,207,4,0
Nebraska,US,4/2/20 23:25,40.87349452,-98.02099117,2,0,0
New York,US,4/2/20 23:25,43.66146647,-74.49721957,2,0,0
Ohio,US,4/2/20 23:25,39.19673558,-84.54502924,178,2,0
Tennessee,US,4/2/20 23:25,35.17670231,-85.16652245,61,5,0
South Dakota,US,4/2/20 23:25,44.67385954,-97.18829593,1,0,0
Massachusetts,US,4/2/20 23:25,42.13440424,-72.63235561,546,19,0
Massachusetts,US,4/2/20 23:25,42.33997957,-72.65898478,102,2,0
South Carolina,US,4/2/20 23:25,32.77419582,-81.13845571,1,0,0
Virginia,US,4/2/20 23:25,37.03513786,-76.35879121,16,1,0
Indiana,US,4/2/20 23:25,39.82304555,-85.77566351,37,2,0
Iowa,US,4/2/20 23:25,43.08178477,-93.73454884,3,0,0
Kentucky,US,4/2/20 23:25,37.83766422,-86.78280584,1,0,0
Maine,US,4/2/20 23:25,44.59816444,-68.38401854,2,0,0
Mississippi,US,4/2/20 23:25,30.41830223,-89.48851033,22,1,0
Ohio,US,4/2/20 23:25,41.00250487,-83.66838948,8,0,0
West Virginia,US,4/2/20 23:25,40.51943859,-80.57461608,5,0,0
Virginia,US,4/2/20 23:25,37.7583355,-77.49464673,8,0,0
Georgia,US,4/2/20 23:25,33.79602175,-85.21005667,6,0,0
Florida,US,4/2/20 23:25,27.49293939,-81.80956574,1,0,0
Tennessee,US,4/2/20 23:25,35.20772017,-88.99161161,4,0,0
Iowa,US,4/2/20 23:25,42.38353877,-93.23654611,1,0,0
Kentucky,US,4/2/20 23:25,37.6976111,-85.96319251,6,0,0
Ohio,US,4/2/20 23:25,40.66015414,-83.65929931,1,0,0
Tennessee,US,4/2/20 23:25,35.19732531,-88.18593755,2,0,0
Texas,US,4/2/20 23:25,30.33364686,-94.38931817,14,0,0
West Virginia,US,4/2/20 23:25,39.00683177,-78.85855301,2,0,0
Maryland,US,4/2/20 23:25,39.55010644,-76.30775940000001,37,0,0
North Carolina,US,4/2/20 23:25,35.36731853,-78.87243571,19,1,0
Georgia,US,4/2/20 23:25,32.73709786,-84.90538572,5,0,0
Texas,US,4/2/20 23:25,29.86,-95.39,955,6,0
Indiana,US,4/2/20 23:25,38.19467379,-86.10948271,18,0,0
Iowa,US,4/2/20 23:25,41.68330137,-95.81558439,10,0,0
Kentucky,US,4/2/20 23:25,38.44188174,-84.32869741,11,0,0
Mississippi,US,4/2/20 23:25,30.51359752,-89.12467576,53,1,0
Missouri,US,4/2/20 23:25,40.35570088,-93.99222144,2,0,0
Texas,US,4/2/20 23:25,32.54935988,-94.36934071,5,0,0
West Virginia,US,4/2/20 23:25,39.2853852,-80.37919577,17,0,0
Virginia,US,4/2/20 23:25,38.43542574,-78.87536254,15,0,0
Georgia,US,4/2/20 23:25,34.34626973,-82.96567682,3,0,0
Connecticut,US,4/2/20 23:25,41.80283011,-72.73103891,539,13,0
Kansas,US,4/2/20 23:25,38.04293782,-97.42747573,2,0,0
Hawaii,US,4/2/20 23:25,19.60121157,-155.5210167,18,0,0
Tennessee,US,4/2/20 23:25,36.44355426,-82.94885298,7,0,0
Texas,US,4/2/20 23:25,30.05669873,-98.02944344,42,0,0
North Carolina,US,4/2/20 23:25,35.55269063,-82.98196486,2,0,0
Tennessee,US,4/2/20 23:25,35.58332824,-89.28536625,2,0,0
Georgia,US,4/2/20 23:25,33.29686567,-85.12886832,2,1,0
Arkansas,US,4/2/20 23:25,33.73325583,-93.66935133,1,0,0
Kentucky,US,4/2/20 23:25,37.79344553,-87.57392021,5,0,0
North Carolina,US,4/2/20 23:25,35.33788927,-82.4766782,22,0,0
Texas,US,4/2/20 23:25,32.21128872,-95.85846587,1,0,0
Indiana,US,4/2/20 23:25,39.76719009,-86.51037283,116,1,0
Florida,US,4/2/20 23:25,26.55386945,-81.16469006,4,0,0
Minnesota,US,4/2/20 23:25,45.00761521,-93.47694895,235,6,0
Virginia,US,4/2/20 23:25,37.53460572,-77.39326555,87,2,0
Georgia,US,4/2/20 23:25,33.4533428,-84.14814659999999,108,2,0
Illinois,US,4/2/20 23:25,41.3533994,-90.13296166,4,0,0
Indiana,US,4/2/20 23:25,39.93029017,-85.39625719,6,0,0
Iowa,US,4/2/20 23:25,40.98767962,-91.54436349,5,0,0
Missouri,US,4/2/20 23:25,38.38482826,-93.79293734,1,1,0
Tennessee,US,4/2/20 23:25,36.33160906,-88.30121797,4,0,0
Virginia,US,4/2/20 23:25,36.68542395,-79.87634026,2,0,0
New York,US,4/2/20 23:25,43.42034246,-74.96145307,14,2,0
Florida,US,4/2/20 23:25,28.55364461,-82.42700204,34,0,0
North Carolina,US,4/2/20 23:25,36.3607755,-76.98104134,4,0,0
Tennessee,US,4/2/20 23:25,35.80609681,-87.47643507,1,0,0
Texas,US,4/2/20 23:25,26.39418217,-98.18299696,62,0,0
Ohio,US,4/2/20 23:25,39.1839264,-83.60331456,3,0,0
Florida,US,4/2/20 23:25,27.34254618,-81.34071957,24,1,0
Montana,US,4/2/20 23:25,48.62879827,-110.1129252,1,0,0
Texas,US,4/2/20 23:25,31.99045053,-97.13423143,3,0,0
Florida,US,4/2/20 23:25,27.9276559,-82.32013172,404,5,0
Michigan,US,4/2/20 23:25,41.88753639,-84.59312019,24,1,0
Mississippi,US,4/2/20 23:25,32.2656285,-90.44435448,118,0,0
Colorado,US,4/2/20 23:25,37.82247444,-107.3004345,1,0,0
Texas,US,4/2/20 23:25,33.60771256,-102.3431676,7,0,0
North Carolina,US,4/2/20 23:25,35.01888303,-79.23651674,7,0,0
Florida,US,4/2/20 23:25,30.86747479,-85.81319222,1,0,0
Mississippi,US,4/2/20 23:25,33.12345854,-90.08923538,16,2,0
Ohio,US,4/2/20 23:25,40.56163713,-81.92635677,1,0,0
Hawaii,US,4/2/20 23:25,21.45803166,-157.97121819999998,182,1,0
Texas,US,4/2/20 23:25,32.42990927,-97.83242024,6,0,0
Oregon,US,4/2/20 23:25,45.51872811,-121.65520359999998,3,0,0
Virginia,US,4/2/20 23:25,37.29186313,-77.29754684,5,0,0
Kentucky,US,4/2/20 23:25,37.30939025,-87.54670406,27,2,0
Texas,US,4/2/20 23:25,33.14875072,-95.56351139,3,0,0
South Carolina,US,4/2/20 23:25,33.9212828,-78.99555293,50,4,0
Arkansas,US,4/2/20 23:25,34.31709259,-92.95396325,5,0,0
Michigan,US,4/2/20 23:25,46.89988536,-88.68495385,1,0,0
Alabama,US,4/2/20 23:25,31.15197924,-85.29939599,9,0,0
Georgia,US,4/2/20 23:25,32.45802497,-83.66879087,47,5,0
Tennessee,US,4/2/20 23:25,36.28872054,-87.71878828,1,0,0
Arkansas,US,4/2/20 23:25,34.09007427,-93.9934871,1,0,0
Indiana,US,4/2/20 23:25,40.48527731,-86.11351892,24,2,0
Maryland,US,4/2/20 23:25,39.25305293,-76.93126208,152,2,0
Missouri,US,4/2/20 23:25,36.77383887,-91.88683935,1,0,0
New Jersey,US,4/2/20 23:25,40.73766234,-74.07515667,2270,44,0
Colorado,US,4/2/20 23:25,37.68473101,-104.9612585,1,0,0
South Dakota,US,4/2/20 23:25,44.39091534,-99.99661148,3,0,0
California,US,4/2/20 23:25,40.69923009,-123.876044,28,0,0
Nevada,US,4/2/20 23:25,41.40692186,-118.11094270000001,5,0,0
Mississippi,US,4/2/20 23:25,33.12825718,-90.52252707,4,1,0
Tennessee,US,4/2/20 23:25,36.03958805,-87.77992872,2,0,0
Texas,US,4/2/20 23:25,33.12351514,-96.08551032,4,0,0
New Jersey,US,4/2/20 23:25,40.56335249,-74.91284156,130,0,0
Pennsylvania,US,4/2/20 23:25,40.42162652,-77.97673273,2,0,0
Indiana,US,4/2/20 23:25,40.82907273,-85.48822092,3,1,0
Michigan,US,4/2/20 23:25,43.83353985,-83.04078453,4,0,0
Ohio,US,4/2/20 23:25,41.14651175,-82.59867951,4,1,0
South Dakota,US,4/2/20 23:25,43.33449012,-97.75536441,2,0,0
Louisiana,US,4/2/20 23:25,29.86803617,-91.75871777,67,1,0
Louisiana,US,4/2/20 23:25,30.25734305,-91.3499598,69,4,0
Idaho,US,4/2/20 23:25,45.84721541,-115.4634436,2,0,0
California,US,4/2/20 23:25,33.0393082,-115.36690420000001,43,1,0
Arkansas,US,4/2/20 23:25,35.74242707,-91.57001641,3,0,0
Florida,US,4/2/20 23:25,27.69308961,-80.60556721,41,0,0
Pennsylvania,US,4/2/20 23:25,40.65241041,-79.08963285,6,0,0
Michigan,US,4/2/20 23:25,42.59716886,-84.37472069,128,1,0
California,US,4/2/20 23:25,36.51112084,-117.41119779999998,9,0,0
Michigan,US,4/2/20 23:25,42.94502238,-85.07413319,5,0,0
Michigan,US,4/2/20 23:25,44.35486835,-83.63484895,1,0,0
Iowa,US,4/2/20 23:25,41.68630265,-92.0643373,5,0,0
Wisconsin,US,4/2/20 23:25,43.00050278,-90.13469017,3,0,0
North Carolina,US,4/2/20 23:25,35.80950511,-80.8743128,36,0,0
Utah,US,4/2/20 23:25,37.859036200000006,-113.28973810000001,7,0,0
Wisconsin,US,4/2/20 23:25,46.26302338,-90.24295041,1,1,0
Illinois,US,4/2/20 23:25,40.74717633,-87.82466784,2,0,0
Georgia,US,4/2/20 23:25,31.60213036,-83.27501387,5,0,0
Michigan,US,4/2/20 23:25,43.64060976,-84.84664923,8,1,0
Minnesota,US,4/2/20 23:25,45.56181234,-93.29487636,2,0,0
Washington,US,4/2/20 23:25,48.14713305,-122.5216407,114,3,0
Virginia,US,4/2/20 23:25,36.90579348,-76.70842863,8,0,0
Minnesota,US,4/2/20 23:25,47.51009045,-93.63092229,2,0,0
Mississippi,US,4/2/20 23:25,34.27993475,-88.3606733,3,0,0
Alabama,US,4/2/20 23:25,34.78144169,-85.99750489,9,1,0
Florida,US,4/2/20 23:25,30.795459700000002,-85.21500423,4,0,0
Georgia,US,4/2/20 23:25,34.13794553,-83.56814788,11,0,0
Illinois,US,4/2/20 23:25,37.78595185,-89.38232563,6,0,0
Indiana,US,4/2/20 23:25,38.90915820000001,-86.03851889,19,0,0
Iowa,US,4/2/20 23:25,42.17178824,-90.57354837,1,0,0
Kansas,US,4/2/20 23:25,39.41673394,-95.79356799,1,0,0
Louisiana,US,4/2/20 23:25,32.30251776,-92.55692092,4,0,0
Michigan,US,4/2/20 23:25,42.24807035,-84.42258681,67,2,0
Minnesota,US,4/2/20 23:25,43.67423373,-95.15398258,1,0,0
Mississippi,US,4/2/20 23:25,30.54020656,-88.64184064,57,1,0
Missouri,US,4/2/20 23:25,39.01002188,-94.34724536,103,2,0
North Carolina,US,4/2/20 23:25,35.28814273,-83.14093385,1,0,0
Oklahoma,US,4/2/20 23:25,34.58781741,-99.41138784,2,0,0
Oregon,US,4/2/20 23:25,42.43201126,-122.72893090000001,27,0,0
Texas,US,4/2/20 23:25,28.95472367,-96.57749563,2,0,0
West Virginia,US,4/2/20 23:25,38.84263974,-81.68148753,11,0,0
Wisconsin,US,4/2/20 23:25,44.31864893,-90.80566792,2,0,0
Virginia,US,4/2/20 23:25,37.31156958,-76.76950618,97,2,0
Georgia,US,4/2/20 23:25,33.31535543,-83.68844964,2,0,0
Indiana,US,4/2/20 23:25,41.02078733,-87.11553319,11,1,0
Iowa,US,4/2/20 23:25,41.68576082,-93.05567785,7,0,0
Mississippi,US,4/2/20 23:25,32.01922104,-89.11786866,2,0,0
Missouri,US,4/2/20 23:25,37.20351921,-94.34050458,7,0,0
