Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered
Connecticut,US,3/22/20 23:45,3,0,0
Connecticut,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,77,0,0
North Carolina,US,3/22/20 23:45,52,0,0
North Carolina,US,3/22/20 23:45,41,0,0
North Carolina,US,3/22/20 23:45,12,0,0
North Carolina,US,3/22/20 23:45,12,0,0
North Carolina,US,3/22/20 23:45,11,0,0
North Carolina,US,3/22/20 23:45,7,0,0
North Carolina,US,3/22/20 23:45,6,0,0
North Carolina,US,3/22/20 23:45,6,0,0
North Carolina,US,3/22/20 23:45,6,0,0
North Carolina,US,3/22/20 23:45,6,0,0
North Carolina,US,3/22/20 23:45,5,0,0
North Carolina,US,3/22/20 23:45,4,0,0
North Carolina,US,3/22/20 23:45,4,0,0
North Carolina,US,3/22/20 23:45,4,0,0
North Carolina,US,3/22/20 23:45,4,0,0
North Carolina,US,3/22/20 23:45,3,0,0
North Carolina,US,3/22/20 23:45,3,0,0
North Carolina,US,3/22/20 23:45,3,0,0
North Carolina,US,3/22/20 23:45,3,0,0
North Carolina,US,3/22/20 23:45,3,0,0
North Carolina,US,3/22/20 23:45,3,0,0
North Carolina,US,3/22/20 23:45,3,0,0
North Carolina,US,3/22/20 23:45,2,0,0
North Carolina,US,3/22/20 23:45,2,0,0
North Carolina,US,3/22/20 23:45,2,0,0
North Carolina,US,3/22/20 23:45,2,0,0
North Carolina,US,3/22/20 23:45,2,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
North Carolina,US,3/22/20 23:45,1,0,0
Maryland,US,3/22/20 23:45,83,1,0
Maryland,US,3/22/20 23:45,40,1,0
Maryland,US,3/22/20 23:45,28,1,0
Maryland,US,3/22/20 23:45,24,0,0
Maryland,US,3/22/20 23:45,24,0,0
Maryland,US,3/22/20 23:45,18,0,0
Maryland,US,3/22/20 23:45,5,0,0
Maryland,US,3/22/20 23:45,5,0,0
Maryland,US,3/22/20 23:45,4,0,0
Maryland,US,3/22/20 23:45,2,0,0
Maryland,US,3/22/20 23:45,2,0,0
Maryland,US,3/22/20 23:45,2,0,0
Maryland,US,3/22/20 23:45,1,0,0
Maryland,US,3/22/20 23:45,1,0,0
Maryland,US,3/22/20 23:45,1,0,0
Maryland,US,3/22/20 23:45,1,0,0
Maryland,US,3/22/20 23:45,1,0,0
Maryland,US,3/22/20 23:45,1,0,0
Maryland,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,32,2,0
Virginia,US,3/22/20 23:45,31,1,0
Virginia,US,3/22/20 23:45,26,0,0
Virginia,US,3/22/20 23:45,18,0,0
Virginia,US,3/22/20 23:45,17,0,0
Virginia,US,3/22/20 23:45,15,0,0
Virginia,US,3/22/20 23:45,8,0,0
Virginia,US,3/22/20 23:45,8,0,0
Virginia,US,3/22/20 23:45,6,0,0
Virginia,US,3/22/20 23:45,5,0,0
Virginia,US,3/22/20 23:45,5,0,0
Virginia,US,3/22/20 23:45,5,1,0
Virginia,US,3/22/20 23:45,5,1,0
Virginia,US,3/22/20 23:45,4,0,0
Virginia,US,3/22/20 23:45,3,0,0
Virginia,US,3/22/20 23:45,2,0,0
Virginia,US,3/22/20 23:45,2,0,0
Virginia,US,3/22/20 23:45,2,0,0
Virginia,US,3/22/20 23:45,2,0,0
Virginia,US,3/22/20 23:45,2,1,0
Virginia,US,3/22/20 23:45,2,0,0
Virginia,US,3/22/20 23:45,2,0,0
Virginia,US,3/22/20 23:45,2,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Virginia,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,20,0,0
Mississippi,US,3/22/20 23:45,18,0,0
Mississippi,US,3/22/20 23:45,15,0,0
Mississippi,US,3/22/20 23:45,11,0,0
Mississippi,US,3/22/20 23:45,10,0,0
Mississippi,US,3/22/20 23:45,9,0,0
Mississippi,US,3/22/20 23:45,8,0,0
Mississippi,US,3/22/20 23:45,7,0,0
Mississippi,US,3/22/20 23:45,7,0,0
Mississippi,US,3/22/20 23:45,7,0,0
Mississippi,US,3/22/20 23:45,6,0,0
Mississippi,US,3/22/20 23:45,6,0,0
Mississippi,US,3/22/20 23:45,5,0,0
Mississippi,US,3/22/20 23:45,5,0,0
Mississippi,US,3/22/20 23:45,4,0,0
Mississippi,US,3/22/20 23:45,4,1,0
Mississippi,US,3/22/20 23:45,4,0,0
Mississippi,US,3/22/20 23:45,4,0,0
Mississippi,US,3/22/20 23:45,3,0,0
Mississippi,US,3/22/20 23:45,3,0,0
Mississippi,US,3/22/20 23:45,3,0,0
Mississippi,US,3/22/20 23:45,3,0,0
Mississippi,US,3/22/20 23:45,3,0,0
Mississippi,US,3/22/20 23:45,3,0,0
Mississippi,US,3/22/20 23:45,3,0,0
Mississippi,US,3/22/20 23:45,2,0,0
Mississippi,US,3/22/20 23:45,2,0,0
Mississippi,US,3/22/20 23:45,2,0,0
Mississippi,US,3/22/20 23:45,2,0,0
Mississippi,US,3/22/20 23:45,2,0,0
Mississippi,US,3/22/20 23:45,2,0,0
Mississippi,US,3/22/20 23:45,2,0,0
Mississippi,US,3/22/20 23:45,2,0,0
Mississippi,US,3/22/20 23:45,2,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Mississippi,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,82,3,0
Indiana,US,3/22/20 23:45,18,0,0
Indiana,US,3/22/20 23:45,12,1,0
Indiana,US,3/22/20 23:45,10,0,0
Indiana,US,3/22/20 23:45,8,0,0
Indiana,US,3/22/20 23:45,8,0,0
Indiana,US,3/22/20 23:45,6,0,0
Indiana,US,3/22/20 23:45,5,0,0
Indiana,US,3/22/20 23:45,4,0,0
Indiana,US,3/22/20 23:45,4,0,0
Indiana,US,3/22/20 23:45,4,0,0
Indiana,US,3/22/20 23:45,4,0,0
Indiana,US,3/22/20 23:45,3,0,0
Indiana,US,3/22/20 23:45,3,0,0
Indiana,US,3/22/20 23:45,2,0,0
Indiana,US,3/22/20 23:45,2,0,0
Indiana,US,3/22/20 23:45,2,0,0
Indiana,US,3/22/20 23:45,2,0,0
Indiana,US,3/22/20 23:45,2,0,0
Indiana,US,3/22/20 23:45,2,1,0
Indiana,US,3/22/20 23:45,2,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,1,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
Indiana,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,44,0,0
South Carolina,US,3/22/20 23:45,29,0,0
South Carolina,US,3/22/20 23:45,19,0,0
South Carolina,US,3/22/20 23:45,14,0,0
South Carolina,US,3/22/20 23:45,13,0,0
South Carolina,US,3/22/20 23:45,12,1,0
South Carolina,US,3/22/20 23:45,11,0,0
South Carolina,US,3/22/20 23:45,10,0,0
South Carolina,US,3/22/20 23:45,5,0,0
South Carolina,US,3/22/20 23:45,5,0,0
South Carolina,US,3/22/20 23:45,4,0,0
South Carolina,US,3/22/20 23:45,3,0,0
South Carolina,US,3/22/20 23:45,3,0,0
South Carolina,US,3/22/20 23:45,3,0,0
South Carolina,US,3/22/20 23:45,2,0,0
South Carolina,US,3/22/20 23:45,2,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,1,0
South Carolina,US,3/22/20 23:45,1,1,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
South Carolina,US,3/22/20 23:45,1,0,0
Nevada,US,3/22/20 23:45,126,2,0
Nevada,US,3/22/20 23:45,36,0,0
Nevada,US,3/22/20 23:45,25,0,0
Nevada,US,3/22/20 23:45,2,0,0
Nevada,US,3/22/20 23:45,1,0,0
Utah,US,3/22/20 23:45,80,0,0
Utah,US,3/22/20 23:45,43,0,0
Utah,US,3/22/20 23:45,19,1,0
Utah,US,3/22/20 23:45,8,0,0
Utah,US,3/22/20 23:45,6,0,0
Utah,US,3/22/20 23:45,3,0,0
Utah,US,3/22/20 23:45,2,0,0
Utah,US,3/22/20 23:45,1,0,0
Minnesota,US,3/22/20 23:45,57,0,0
Minnesota,US,3/22/20 23:45,18,1,0
Minnesota,US,3/22/20 23:45,14,0,0
Minnesota,US,3/22/20 23:45,11,0,0
Minnesota,US,3/22/20 23:45,8,0,0
Minnesota,US,3/22/20 23:45,7,0,0
Minnesota,US,3/22/20 23:45,7,0,0
Minnesota,US,3/22/20 23:45,6,0,0
Minnesota,US,3/22/20 23:45,5,0,0
Minnesota,US,3/22/20 23:45,4,0,0
Minnesota,US,3/22/20 23:45,4,0,0
Minnesota,US,3/22/20 23:45,3,0,0
Minnesota,US,3/22/20 23:45,3,0,0
Minnesota,US,3/22/20 23:45,3,0,0
Minnesota,US,3/22/20 23:45,3,0,0
Minnesota,US,3/22/20 23:45,2,0,0
Minnesota,US,3/22/20 23:45,2,0,0
Minnesota,US,3/22/20 23:45,1,0,0
Minnesota,US,3/22/20 23:45,1,0,0
Minnesota,US,3/22/20 23:45,1,0,0
Minnesota,US,3/22/20 23:45,1,0,0
Minnesota,US,3/22/20 23:45,1,0,0
Minnesota,US,3/22/20 23:45,1,0,0
Minnesota,US,3/22/20 23:45,1,0,0
Minnesota,US,3/22/20 23:45,1,0,0
Minnesota,US,3/22/20 23:45,1,0,0
Minnesota,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,121,0,0
Arkansas,US,3/22/20 23:45,9,0,0
Arkansas,US,3/22/20 23:45,4,0,0
Arkansas,US,3/22/20 23:45,3,0,0
Arkansas,US,3/22/20 23:45,3,0,0
Arkansas,US,3/22/20 23:45,2,0,0
Arkansas,US,3/22/20 23:45,2,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Arkansas,US,3/22/20 23:45,1,0,0
Oregon,US,3/22/20 23:45,55,1,0
Oregon,US,3/22/20 23:45,22,1,0
Oregon,US,3/22/20 23:45,19,1,0
Oregon,US,3/22/20 23:45,19,1,0
Oregon,US,3/22/20 23:45,12,0,0
Oregon,US,3/22/20 23:45,10,0,0
Oregon,US,3/22/20 23:45,6,0,0
Oregon,US,3/22/20 23:45,4,0,0
Oregon,US,3/22/20 23:45,4,1,0
Oregon,US,3/22/20 23:45,2,0,0
Oregon,US,3/22/20 23:45,2,0,0
Oregon,US,3/22/20 23:45,1,0,0
Oregon,US,3/22/20 23:45,1,0,0
Oregon,US,3/22/20 23:45,1,0,0
Oregon,US,3/22/20 23:45,1,0,0
Oregon,US,3/22/20 23:45,1,0,0
Oregon,US,3/22/20 23:45,1,0,0
Alabama,US,3/22/20 23:45,71,0,0
Alabama,US,3/22/20 23:45,17,0,0
Alabama,US,3/22/20 23:45,16,0,0
Alabama,US,3/22/20 23:45,16,0,0
Alabama,US,3/22/20 23:45,7,0,0
Alabama,US,3/22/20 23:45,6,0,0
Alabama,US,3/22/20 23:45,3,0,0
Alabama,US,3/22/20 23:45,3,0,0
Alabama,US,3/22/20 23:45,2,0,0
Alabama,US,3/22/20 23:45,2,0,0
Alabama,US,3/22/20 23:45,2,0,0
Alabama,US,3/22/20 23:45,2,0,0
Alabama,US,3/22/20 23:45,2,0,0
Alabama,US,3/22/20 23:45,1,0,0
Alabama,US,3/22/20 23:45,1,0,0
Alabama,US,3/22/20 23:45,1,0,0
Alabama,US,3/22/20 23:45,1,0,0
Alabama,US,3/22/20 23:45,1,0,0
Alabama,US,3/22/20 23:45,1,0,0
Alabama,US,3/22/20 23:45,1,0,0
Alabama,US,3/22/20 23:45,1,0,0
Arizona,US,3/22/20 23:45,81,2,0
Arizona,US,3/22/20 23:45,17,0,0
Arizona,US,3/22/20 23:45,16,0,0
Arizona,US,3/22/20 23:45,14,0,0
Arizona,US,3/22/20 23:45,13,0,0
Arizona,US,3/22/20 23:45,3,0,0
Arizona,US,3/22/20 23:45,3,0,0
Arizona,US,3/22/20 23:45,2,0,0
Arizona,US,3/22/20 23:45,1,0,0
Arizona,US,3/22/20 23:45,1,0,0
Arizona,US,3/22/20 23:45,1,0,0
Kentucky,US,3/22/20 23:45,39,0,0
Kentucky,US,3/22/20 23:45,25,1,0
Kentucky,US,3/22/20 23:45,10,0,0
Kentucky,US,3/22/20 23:45,7,0,0
Kentucky,US,3/22/20 23:45,2,0,0
Kentucky,US,3/22/20 23:45,2,0,0
Kentucky,US,3/22/20 23:45,2,1,0
Kentucky,US,3/22/20 23:45,2,0,0
Kentucky,US,3/22/20 23:45,2,0,0
Kentucky,US,3/22/20 23:45,2,0,0
Kentucky,US,3/22/20 23:45,1,0,0
Kentucky,US,3/22/20 23:45,1,0,0
Kentucky,US,3/22/20 23:45,1,0,0
Kentucky,US,3/22/20 23:45,1,0,0
Kentucky,US,3/22/20 23:45,1,1,0
Kentucky,US,3/22/20 23:45,1,0,0
Kentucky,US,3/22/20 23:45,1,0,0
Kentucky,US,3/22/20 23:45,1,0,0
Kentucky,US,3/22/20 23:45,1,0,0
Kentucky,US,3/22/20 23:45,1,0,0
Missouri,US,3/22/20 23:45,22,1,0
Missouri,US,3/22/20 23:45,15,1,0
Missouri,US,3/22/20 23:45,10,0,0
Missouri,US,3/22/20 23:45,10,0,0
Missouri,US,3/22/20 23:45,8,1,0
Missouri,US,3/22/20 23:45,6,0,0
Missouri,US,3/22/20 23:45,3,0,0
Missouri,US,3/22/20 23:45,3,0,0
Missouri,US,3/22/20 23:45,2,0,0
Missouri,US,3/22/20 23:45,1,0,0
Missouri,US,3/22/20 23:45,1,0,0
Missouri,US,3/22/20 23:45,1,0,0
Missouri,US,3/22/20 23:45,1,0,0
Missouri,US,3/22/20 23:45,1,0,0
Missouri,US,3/22/20 23:45,1,0,0
Missouri,US,3/22/20 23:45,1,0,0
Missouri,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,32,0,0
Iowa,US,3/22/20 23:45,10,0,0
Iowa,US,3/22/20 23:45,6,0,0
Iowa,US,3/22/20 23:45,5,0,0
Iowa,US,3/22/20 23:45,4,0,0
Iowa,US,3/22/20 23:45,4,0,0
Iowa,US,3/22/20 23:45,3,0,0
Iowa,US,3/22/20 23:45,3,0,0
Iowa,US,3/22/20 23:45,3,0,0
Iowa,US,3/22/20 23:45,3,0,0
Iowa,US,3/22/20 23:45,2,0,0
Iowa,US,3/22/20 23:45,2,0,0
Iowa,US,3/22/20 23:45,2,0,0
Iowa,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,1,0,0
Iowa,US,3/22/20 23:45,1,0,0
Maine,US,3/22/20 23:45,53,0,0
Maine,US,3/22/20 23:45,8,0,0
Maine,US,3/22/20 23:45,8,0,0
Maine,US,3/22/20 23:45,4,0,0
Maine,US,3/22/20 23:45,4,0,0
Maine,US,3/22/20 23:45,4,0,0
Maine,US,3/22/20 23:45,3,0,0
Maine,US,3/22/20 23:45,3,0,0
Maine,US,3/22/20 23:45,2,0,0
Rhode Island,US,3/22/20 23:45,37,0,0
Rhode Island,US,3/22/20 23:45,14,0,0
Rhode Island,US,3/22/20 23:45,9,0,0
Rhode Island,US,3/22/20 23:45,8,0,0
Rhode Island,US,3/22/20 23:45,8,0,0
Rhode Island,US,3/22/20 23:45,7,0,0
New Hampshire,US,3/22/20 23:45,28,0,0
New Hampshire,US,3/22/20 23:45,15,0,0
New Hampshire,US,3/22/20 23:45,15,0,0
New Hampshire,US,3/22/20 23:45,6,0,0
New Hampshire,US,3/22/20 23:45,4,0,0
New Hampshire,US,3/22/20 23:45,3,0,0
New Hampshire,US,3/22/20 23:45,1,0,0
New Hampshire,US,3/22/20 23:45,1,0,0
New Hampshire,US,3/22/20 23:45,1,0,0
Oklahoma,US,3/22/20 23:45,26,0,0
Oklahoma,US,3/22/20 23:45,13,0,0
Oklahoma,US,3/22/20 23:45,6,1,0
Oklahoma,US,3/22/20 23:45,4,0,0
Oklahoma,US,3/22/20 23:45,3,1,0
Oklahoma,US,3/22/20 23:45,2,0,0
Oklahoma,US,3/22/20 23:45,2,0,0
Oklahoma,US,3/22/20 23:45,2,0,0
Oklahoma,US,3/22/20 23:45,2,0,0
Oklahoma,US,3/22/20 23:45,1,0,0
Oklahoma,US,3/22/20 23:45,1,0,0
Oklahoma,US,3/22/20 23:45,1,0,0
Oklahoma,US,3/22/20 23:45,1,0,0
Oklahoma,US,3/22/20 23:45,1,0,0
Oklahoma,US,3/22/20 23:45,1,0,0
Oklahoma,US,3/22/20 23:45,1,0,0
Kansas,US,3/22/20 23:45,28,1,0
Kansas,US,3/22/20 23:45,14,1,0
Kansas,US,3/22/20 23:45,4,0,0
Kansas,US,3/22/20 23:45,4,0,0
Kansas,US,3/22/20 23:45,3,0,0
Kansas,US,3/22/20 23:45,2,0,0
Kansas,US,3/22/20 23:45,2,0,0
Kansas,US,3/22/20 23:45,2,0,0
Kansas,US,3/22/20 23:45,1,0,0
Kansas,US,3/22/20 23:45,1,0,0
Kansas,US,3/22/20 23:45,1,0,0
Kansas,US,3/22/20 23:45,1,0,0
Kansas,US,3/22/20 23:45,1,0,0
Kansas,US,3/22/20 23:45,1,0,0
Kansas,US,3/22/20 23:45,0,0,0
New Mexico,US,3/22/20 23:45,32,0,0
New Mexico,US,3/22/20 23:45,8,0,0
New Mexico,US,3/22/20 23:45,7,0,0
New Mexico,US,3/22/20 23:45,3,0,0
New Mexico,US,3/22/20 23:45,2,0,0
New Mexico,US,3/22/20 23:45,2,0,0
New Mexico,US,3/22/20 23:45,1,0,0
New Mexico,US,3/22/20 23:45,1,0,0
New Mexico,US,3/22/20 23:45,1,0,0
Hawaii,US,3/22/20 23:45,41,0,0
Hawaii,US,3/22/20 23:45,9,0,0
Hawaii,US,3/22/20 23:45,3,0,0
Delaware,US,3/22/20 23:45,39,0,0
Delaware,US,3/22/20 23:45,12,0,0
Delaware,US,3/22/20 23:45,5,0,0
Vermont,US,3/22/20 23:45,22,1,0
Vermont,US,3/22/20 23:45,8,1,0
Vermont,US,3/22/20 23:45,5,0,0
Vermont,US,3/22/20 23:45,4,0,0
Vermont,US,3/22/20 23:45,3,0,0
Vermont,US,3/22/20 23:45,3,0,0
Vermont,US,3/22/20 23:45,3,0,0
Vermont,US,3/22/20 23:45,2,0,0
Vermont,US,3/22/20 23:45,2,0,0
Nebraska,US,3/22/20 23:45,34,0,0
Nebraska,US,3/22/20 23:45,5,0,0
Nebraska,US,3/22/20 23:45,3,0,0
Nebraska,US,3/22/20 23:45,2,0,0
Nebraska,US,3/22/20 23:45,2,0,0
Nebraska,US,3/22/20 23:45,2,0,0
Nebraska,US,3/22/20 23:45,1,0,0
Nebraska,US,3/22/20 23:45,1,0,0
Nebraska,US,3/22/20 23:45,1,0,0
Diamond Princess,US,3/22/20 23:45,49,0,0
Idaho,US,3/22/20 23:45,21,0,0
Idaho,US,3/22/20 23:45,11,0,0
Idaho,US,3/22/20 23:45,3,0,0
Idaho,US,3/22/20 23:45,2,0,0
Idaho,US,3/22/20 23:45,2,0,0
Idaho,US,3/22/20 23:45,1,0,0
Idaho,US,3/22/20 23:45,1,0,0
Idaho,US,3/22/20 23:45,1,0,0
Montana,US,3/22/20 23:45,10,0,0
Montana,US,3/22/20 23:45,6,0,0
Montana,US,3/22/20 23:45,3,0,0
Montana,US,3/22/20 23:45,3,0,0
Montana,US,3/22/20 23:45,3,0,0
Montana,US,3/22/20 23:45,2,0,0
Montana,US,3/22/20 23:45,2,0,0
Montana,US,3/22/20 23:45,1,0,0
Montana,US,3/22/20 23:45,1,0,0
Montana,US,3/22/20 23:45,1,0,0
Montana,US,3/22/20 23:45,1,0,0
Montana,US,3/22/20 23:45,1,0,0
Grand Princess,US,3/22/20 23:45,30,1,0
North Dakota,US,3/22/20 23:45,15,0,0
North Dakota,US,3/22/20 23:45,7,0,0
North Dakota,US,3/22/20 23:45,3,0,0
North Dakota,US,3/22/20 23:45,1,0,0
North Dakota,US,3/22/20 23:45,1,0,0
North Dakota,US,3/22/20 23:45,1,0,0
Guam,US,3/22/20 23:45,27,1,0
Wyoming,US,3/22/20 23:45,10,0,0
Wyoming,US,3/22/20 23:45,6,0,0
Wyoming,US,3/22/20 23:45,4,0,0
Wyoming,US,3/22/20 23:45,2,0,0
Wyoming,US,3/22/20 23:45,1,0,0
Wyoming,US,3/22/20 23:45,1,0,0
Wyoming,US,3/22/20 23:45,1,0,0
Wyoming,US,3/22/20 23:45,1,0,0
Puerto Rico,US,3/22/20 23:45,23,1,0
South Dakota,US,3/22/20 23:45,10,0,0
South Dakota,US,3/22/20 23:45,5,0,0
South Dakota,US,3/22/20 23:45,1,1,0
South Dakota,US,3/22/20 23:45,1,0,0
South Dakota,US,3/22/20 23:45,1,0,0
South Dakota,US,3/22/20 23:45,1,0,0
South Dakota,US,3/22/20 23:45,1,0,0
South Dakota,US,3/22/20 23:45,1,0,0
Alaska,US,3/22/20 23:45,7,0,0
Alaska,US,3/22/20 23:45,6,0,0
Alaska,US,3/22/20 23:45,5,0,0
Alaska,US,3/22/20 23:45,1,0,0
Alaska,US,3/22/20 23:45,1,0,0
West Virginia,US,3/22/20 23:45,3,0,0
West Virginia,US,3/22/20 23:45,3,0,0
West Virginia,US,3/22/20 23:45,2,0,0
West Virginia,US,3/22/20 23:45,2,0,0
West Virginia,US,3/22/20 23:45,2,0,0
West Virginia,US,3/22/20 23:45,2,0,0
West Virginia,US,3/22/20 23:45,1,0,0
West Virginia,US,3/22/20 23:45,1,0,0
Virgin Islands,US,3/22/20 23:45,6,0,0
Wuhan Evacuee,US,3/22/20 23:45,4,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
Alabama,US,3/22/20 23:45,0,0,0
