Country_Region,Confirmed,Deaths,Last_Update,Latitude,Longitude,Province_State,Recovered
China,76.0,3.0,2020-03-04T15:43:03,41.1129,85.2401,Xinjiang,69.0
China,75.0,1.0,2020-03-04T15:43:03,44.0935,113.9448,Inner Mongolia,63.0
China,75.0,0.0,2020-03-04T01:33:07,37.2692,106.1655,Ningxia,69.0
China,18.0,0.0,2020-02-21T04:43:02,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,31.6927,88.0924,Tibet,1.0
China,67466.0,2902.0,2020-03-05T14:53:03,30.9756,112.2707,Hubei,40592.0
China,1351.0,7.0,2020-03-05T09:23:03,23.3417,113.4244,Guangdong,1181.0
China,1272.0,22.0,2020-03-05T01:48:26,33.882,113.61399999999999,Henan,1239.0
China,1215.0,1.0,2020-03-05T09:43:03,29.1832,120.0934,Zhejiang,1124.0
China,1018.0,4.0,2020-03-05T08:43:03,27.6104,111.7088,Hunan,938.0
China,990.0,6.0,2020-03-05T04:33:02,31.8257,117.2264,Anhui,970.0
China,935.0,1.0,2020-03-05T01:16:58,27.614,115.7221,Jiangxi,901.0
China,758.0,6.0,2020-03-05T14:53:03,36.3427,118.1498,Shandong,578.0
China,631.0,0.0,2020-03-05T14:53:03,32.9711,119.455,Jiangsu,583.0
China,576.0,6.0,2020-03-05T23:23:02,30.0572,107.874,Chongqing,512.0
China,539.0,3.0,2020-03-05T14:53:03,30.6171,102.7103,Sichuan,425.0
China,481.0,13.0,2020-03-05T00:23:06,47.861999999999995,127.7615,Heilongjiang,379.0
China,418.0,8.0,2020-03-04T23:23:01,40.1824,116.4142,Beijing,297.0
China,339.0,3.0,2020-03-05T06:23:06,31.201999999999998,121.4491,Shanghai,303.0
China,318.0,6.0,2020-03-05T14:53:03,38.0428,114.5149,Hebei,304.0
China,296.0,1.0,2020-03-05T09:33:03,26.0789,117.9874,Fujian,277.0
China,252.0,2.0,2020-03-05T10:03:08,23.8298,108.7881,Guangxi,214.0
China,245.0,1.0,2020-03-05T06:03:08,35.1917,108.8701,Shaanxi,224.0
China,174.0,2.0,2020-03-03T03:43:02,24.974,101.48700000000001,Yunnan,169.0
China,168.0,6.0,2020-03-05T06:13:10,19.1959,109.7453,Hainan,158.0
China,146.0,2.0,2020-03-02T01:13:06,26.8154,106.8748,Guizhou,114.0
China,136.0,3.0,2020-03-05T03:33:27,39.3054,117.323,Tianjin,128.0
China,133.0,0.0,2020-03-05T14:53:03,37.5777,112.2922,Shanxi,126.0
China,125.0,1.0,2020-03-03T14:33:03,41.2956,122.6085,Liaoning,106.0
China,102.0,2.0,2020-03-05T15:13:13,36.0611,103.8343,Gansu,87.0
China,93.0,1.0,2020-03-05T14:53:03,43.6661,126.1923,Jilin,88.0
China,76.0,3.0,2020-03-05T06:03:08,41.1129,85.2401,Xinjiang,70.0
China,75.0,1.0,2020-03-05T23:53:01,44.0935,113.9448,Inner Mongolia,65.0
China,75.0,0.0,2020-03-04T01:33:07,37.2692,106.1655,Ningxia,69.0
China,18.0,0.0,2020-02-21T04:43:02,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,31.6927,88.0924,Tibet,1.0
China,67592.0,2931.0,2020-03-06T14:23:04,30.9756,112.2707,Hubei,42033.0
China,1352.0,7.0,2020-03-06T12:53:03,23.3417,113.4244,Guangdong,1216.0
China,1272.0,22.0,2020-03-06T12:43:03,33.882,113.61399999999999,Henan,1244.0
China,1215.0,1.0,2020-03-06T10:23:03,29.1832,120.0934,Zhejiang,1147.0
China,1018.0,4.0,2020-03-06T11:03:10,27.6104,111.7088,Hunan,955.0
China,990.0,6.0,2020-03-06T03:23:06,31.8257,117.2264,Anhui,979.0
China,935.0,1.0,2020-03-06T14:23:04,27.614,115.7221,Jiangxi,909.0
China,758.0,6.0,2020-03-06T11:03:10,36.3427,118.1498,Shandong,618.0
China,631.0,0.0,2020-03-06T10:23:03,32.9711,119.455,Jiangsu,594.0
China,576.0,6.0,2020-03-06T11:03:10,30.0572,107.874,Chongqing,513.0
China,539.0,3.0,2020-03-06T12:53:03,30.6171,102.7103,Sichuan,442.0
China,481.0,13.0,2020-03-06T14:23:04,47.861999999999995,127.7615,Heilongjiang,396.0
China,422.0,8.0,2020-03-06T12:53:03,40.1824,116.4142,Beijing,299.0
China,342.0,3.0,2020-03-06T06:03:13,31.201999999999998,121.4491,Shanghai,306.0
China,318.0,6.0,2020-03-06T03:23:06,38.0428,114.5149,Hebei,305.0
China,296.0,1.0,2020-03-06T12:53:03,26.0789,117.9874,Fujian,284.0
China,252.0,2.0,2020-03-06T00:33:02,23.8298,108.7881,Guangxi,217.0
China,245.0,1.0,2020-03-06T10:23:03,35.1917,108.8701,Shaanxi,226.0
China,174.0,2.0,2020-03-06T03:23:06,24.974,101.48700000000001,Yunnan,170.0
China,168.0,6.0,2020-03-05T06:13:10,19.1959,109.7453,Hainan,158.0
China,146.0,2.0,2020-03-02T01:13:06,26.8154,106.8748,Guizhou,114.0
China,136.0,3.0,2020-03-05T03:33:27,39.3054,117.323,Tianjin,128.0
China,133.0,0.0,2020-03-05T14:53:03,37.5777,112.2922,Shanxi,126.0
China,125.0,1.0,2020-03-03T14:33:03,41.2956,122.6085,Liaoning,106.0
China,119.0,2.0,2020-03-06T14:43:15,36.0611,103.8343,Gansu,87.0
China,93.0,1.0,2020-03-06T10:23:03,43.6661,126.1923,Jilin,90.0
China,76.0,3.0,2020-03-06T05:53:03,41.1129,85.2401,Xinjiang,71.0
China,75.0,1.0,2020-03-05T23:53:01,44.0935,113.9448,Inner Mongolia,65.0
China,75.0,0.0,2020-03-06T12:53:03,37.2692,106.1655,Ningxia,71.0
China,18.0,0.0,2020-02-21T04:43:02,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,31.6927,88.0924,Tibet,1.0
China,67666.0,2959.0,2020-03-07T11:13:04,30.9756,112.2707,Hubei,43500.0
China,1352.0,7.0,2020-03-07T10:43:02,23.3417,113.4244,Guangdong,1237.0
China,1272.0,22.0,2020-03-07T11:23:10,33.882,113.614,Henan,1244.0
China,1215.0,1.0,2020-03-07T09:03:05,29.1832,120.0934,Zhejiang,1154.0
China,1018.0,4.0,2020-03-07T09:03:05,27.6104,111.7088,Hunan,960.0
China,990.0,6.0,2020-03-06T03:23:06,31.8257,117.2264,Anhui,979.0
China,935.0,1.0,2020-03-07T01:13:18,27.614,115.7221,Jiangxi,916.0
China,758.0,6.0,2020-03-07T13:03:05,36.3427,118.1498,Shandong,627.0
China,631.0,0.0,2020-03-07T14:53:02,32.9711,119.455,Jiangsu,606.0
China,576.0,6.0,2020-03-07T23:23:02,30.0572,107.874,Chongqing,526.0
China,539.0,3.0,2020-03-07T13:03:05,30.6171,102.7103,Sichuan,454.0
China,481.0,13.0,2020-03-07T09:03:05,47.862,127.7615,Heilongjiang,403.0
China,426.0,8.0,2020-03-07T01:03:05,40.1824,116.4142,Beijing,303.0
China,342.0,3.0,2020-03-07T03:53:03,31.202,121.4491,Shanghai,313.0
China,318.0,6.0,2020-03-07T13:03:05,38.0428,114.5149,Hebei,307.0
China,296.0,1.0,2020-03-07T13:03:05,26.0789,117.9874,Fujian,295.0
China,252.0,2.0,2020-03-07T14:53:02,23.8298,108.7881,Guangxi,218.0
China,245.0,1.0,2020-03-06T10:23:03,35.1917,108.8701,Shaanxi,226.0
China,174.0,2.0,2020-03-06T03:23:06,24.974,101.487,Yunnan,170.0
China,168.0,6.0,2020-03-05T06:13:10,19.1959,109.7453,Hainan,158.0
China,146.0,2.0,2020-03-07T00:43:01,26.8154,106.8748,Guizhou,115.0
China,136.0,3.0,2020-03-05T03:33:27,39.3054,117.323,Tianjin,128.0
China,133.0,0.0,2020-03-05T14:53:03,37.5777,112.2922,Shanxi,126.0
China,125.0,1.0,2020-03-07T14:53:02,41.2956,122.6085,Liaoning,107.0
China,120.0,2.0,2020-03-07T15:03:06,36.0611,103.8343,Gansu,87.0
China,93.0,1.0,2020-03-06T10:23:03,43.6661,126.1923,Jilin,90.0
China,76.0,3.0,2020-03-07T09:03:05,41.1129,85.2401,Xinjiang,72.0
China,75.0,1.0,2020-03-07T03:43:01,44.0935,113.9448,Inner Mongolia,67.0
China,75.0,0.0,2020-03-06T12:53:03,37.2692,106.1655,Ningxia,71.0
China,18.0,0.0,2020-02-21T04:43:02,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,31.6927,88.0924,Tibet,1.0
China,67707.0,2986.0,2020-03-08T14:43:03,30.9756,112.2707,Hubei,45235.0
China,1352.0,7.0,2020-03-08T14:43:03,23.3417,113.4244,Guangdong,1256.0
China,1272.0,22.0,2020-03-08T05:03:02,33.882,113.614,Henan,1247.0
China,1215.0,1.0,2020-03-08T09:03:04,29.1832,120.0934,Zhejiang,1161.0
China,1018.0,4.0,2020-03-08T12:53:03,27.6104,111.7088,Hunan,968.0
China,990.0,6.0,2020-03-08T05:13:06,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-08T06:53:04,27.614,115.7221,Jiangxi,919.0
China,758.0,6.0,2020-03-08T10:03:11,36.3427,118.1498,Shandong,642.0
China,631.0,0.0,2020-03-08T09:23:05,32.9711,119.455,Jiangsu,612.0
China,576.0,6.0,2020-03-08T23:23:03,30.0572,107.874,Chongqing,527.0
China,539.0,3.0,2020-03-08T12:53:03,30.6171,102.7103,Sichuan,464.0
China,481.0,13.0,2020-03-08T14:43:03,47.862,127.7615,Heilongjiang,412.0
China,428.0,8.0,2020-03-08T01:23:07,40.1824,116.4142,Beijing,308.0
China,342.0,3.0,2020-03-08T04:33:02,31.202,121.4491,Shanghai,314.0
China,318.0,6.0,2020-03-08T13:03:05,38.0428,114.5149,Hebei,307.0
China,296.0,1.0,2020-03-07T13:03:05,26.0789,117.9874,Fujian,295.0
China,252.0,2.0,2020-03-08T00:23:02,23.8298,108.7881,Guangxi,223.0
China,245.0,1.0,2020-03-08T14:43:03,35.1917,108.8701,Shaanxi,227.0
China,174.0,2.0,2020-03-06T03:23:06,24.974,101.487,Yunnan,170.0
China,168.0,6.0,2020-03-08T04:33:02,19.1959,109.7453,Hainan,159.0
China,146.0,2.0,2020-03-08T01:13:11,26.8154,106.8748,Guizhou,117.0
China,136.0,3.0,2020-03-05T03:33:27,39.3054,117.323,Tianjin,128.0
China,133.0,0.0,2020-03-05T14:53:03,37.5777,112.2922,Shanxi,126.0
China,125.0,1.0,2020-03-08T05:13:06,41.2956,122.6085,Liaoning,109.0
China,124.0,2.0,2020-03-08T14:33:06,36.0611,103.8343,Gansu,87.0
China,93.0,1.0,2020-03-06T10:23:03,43.6661,126.1923,Jilin,90.0
China,76.0,3.0,2020-03-08T05:33:02,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-08T05:13:06,44.0935,113.9448,Inner Mongolia,70.0
China,75.0,0.0,2020-03-06T12:53:03,37.2692,106.1655,Ningxia,71.0
China,18.0,0.0,2020-02-21T04:43:02,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,31.6927,88.0924,Tibet,1.0
China,67743.0,3008.0,2020-03-09T14:33:03,30.9756,112.2707,Hubei,46488.0
China,1352.0,8.0,2020-03-09T01:43:01,23.3417,113.4244,Guangdong,1260.0
China,1272.0,22.0,2020-03-08T05:03:02,33.882,113.614,Henan,1247.0
China,1215.0,1.0,2020-03-09T09:43:03,29.1832,120.0934,Zhejiang,1176.0
China,1018.0,4.0,2020-03-09T01:33:06,27.6104,111.7088,Hunan,979.0
China,990.0,6.0,2020-03-08T05:13:06,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-09T01:53:01,27.614,115.7221,Jiangxi,923.0
China,758.0,6.0,2020-03-09T10:13:06,36.3427,118.1498,Shandong,700.0
China,631.0,0.0,2020-03-09T08:53:03,32.9711,119.455,Jiangsu,621.0
China,576.0,6.0,2020-03-09T23:13:03,30.0572,107.874,Chongqing,542.0
China,539.0,3.0,2020-03-09T08:53:03,30.6171,102.7103,Sichuan,466.0
China,481.0,13.0,2020-03-09T14:33:03,47.862,127.7615,Heilongjiang,430.0
China,428.0,8.0,2020-03-09T01:53:01,40.1824,116.4142,Beijing,315.0
China,342.0,3.0,2020-03-09T04:03:11,31.202,121.4491,Shanghai,315.0
China,318.0,6.0,2020-03-09T13:03:05,38.0428,114.5149,Hebei,307.0
China,296.0,1.0,2020-03-07T13:03:05,26.0789,117.9874,Fujian,295.0
China,252.0,2.0,2020-03-09T00:23:09,23.8298,108.7881,Guangxi,230.0
China,245.0,1.0,2020-03-08T14:43:03,35.1917,108.8701,Shaanxi,227.0
China,174.0,2.0,2020-03-06T03:23:06,24.974,101.487,Yunnan,170.0
China,168.0,6.0,2020-03-08T04:33:02,19.1959,109.7453,Hainan,159.0
China,146.0,2.0,2020-03-09T01:13:05,26.8154,106.8748,Guizhou,123.0
China,136.0,3.0,2020-03-09T10:13:06,39.3054,117.323,Tianjin,130.0
China,133.0,0.0,2020-03-09T11:43:02,37.5777,112.2922,Shanxi,127.0
China,125.0,1.0,2020-03-08T05:13:06,41.2956,122.6085,Liaoning,109.0
China,124.0,2.0,2020-03-09T14:33:03,36.0611,103.8343,Gansu,88.0
China,93.0,1.0,2020-03-09T14:33:03,43.6661,126.1923,Jilin,91.0
China,76.0,3.0,2020-03-08T05:33:02,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-08T05:13:06,44.0935,113.9448,Inner Mongolia,70.0
China,75.0,0.0,2020-03-06T12:53:03,37.2692,106.1655,Ningxia,71.0
China,18.0,0.0,2020-02-21T04:43:02,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,31.6927,88.0924,Tibet,1.0
China,67760.0,3024.0,2020-03-10T15:13:05,30.9756,112.2707,Hubei,47743.0
China,1353.0,8.0,2020-03-10T09:13:07,23.3417,113.4244,Guangdong,1274.0
China,1272.0,22.0,2020-03-08T05:03:02,33.882,113.614,Henan,1247.0
China,1215.0,1.0,2020-03-10T10:33:02,29.1832,120.0934,Zhejiang,1191.0
China,1018.0,4.0,2020-03-10T08:33:02,27.6104,111.7088,Hunan,990.0
China,990.0,6.0,2020-03-08T05:13:06,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-10T01:33:02,27.614,115.7221,Jiangxi,927.0
China,758.0,6.0,2020-03-10T07:33:03,36.3427,118.1498,Shandong,719.0
China,631.0,0.0,2020-03-10T08:13:08,32.9711,119.455,Jiangsu,627.0
China,576.0,6.0,2020-03-10T23:53:02,30.0572,107.874,Chongqing,547.0
China,539.0,3.0,2020-03-10T10:13:17,30.6171,102.7103,Sichuan,478.0
China,481.0,13.0,2020-03-10T00:13:18,47.862,127.7615,Heilongjiang,434.0
China,429.0,8.0,2020-03-10T01:13:07,40.1824,116.4142,Beijing,320.0
China,344.0,3.0,2020-03-10T06:13:14,31.202,121.4491,Shanghai,319.0
China,318.0,6.0,2020-03-10T13:03:05,38.0428,114.5149,Hebei,307.0
China,296.0,1.0,2020-03-10T13:03:05,26.0789,117.9874,Fujian,295.0
China,252.0,2.0,2020-03-10T00:53:02,23.8298,108.7881,Guangxi,234.0
China,245.0,1.0,2020-03-10T08:53:02,35.1917,108.8701,Shaanxi,227.0
China,174.0,2.0,2020-03-10T03:23:06,24.974,101.487,Yunnan,170.0
China,168.0,6.0,2020-03-10T04:33:02,19.1959,109.7453,Hainan,159.0
China,146.0,2.0,2020-03-10T01:13:07,26.8154,106.8748,Guizhou,129.0
China,136.0,3.0,2020-03-10T10:13:25,39.3054,117.323,Tianjin,131.0
China,133.0,0.0,2020-03-10T23:53:02,37.5777,112.2922,Shanxi,131.0
China,125.0,2.0,2020-03-10T14:33:13,36.0611,103.8343,Gansu,88.0
China,125.0,1.0,2020-03-10T04:13:09,41.2956,122.6085,Liaoning,111.0
China,93.0,1.0,2020-03-10T14:33:03,43.6661,126.1923,Jilin,91.0
China,76.0,3.0,2020-03-10T05:33:02,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-10T05:13:06,44.0935,113.9448,Inner Mongolia,70.0
China,75.0,0.0,2020-03-10T12:53:03,37.2692,106.1655,Ningxia,71.0
China,18.0,0.0,2020-02-21T04:43:02,35.7452,95.9956,Qinghai,18.0
China,1.0,0.0,2020-02-12T06:43:02,31.6927,88.0924,Tibet,1.0
China,67773.0,3046.0,2020-03-11T10:53:02,30.9756,112.2707,Hubei,49134.0
China,1356.0,8.0,2020-03-11T10:13:06,23.3417,113.4244,Guangdong,1282.0
China,1273.0,22.0,2020-03-11T08:13:09,33.882,113.61399999999999,Henan,1249.0
China,1215.0,1.0,2020-03-11T09:33:12,29.1832,120.0934,Zhejiang,1195.0
China,1018.0,4.0,2020-03-11T02:18:14,27.6104,111.7088,Hunan,995.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-11T02:18:14,27.614,115.7221,Jiangxi,932.0
China,760.0,6.0,2020-03-11T11:33:07,36.3427,118.1498,Shandong,726.0
China,631.0,0.0,2020-03-11T02:18:14,32.9711,119.455,Jiangsu,627.0
China,576.0,6.0,2020-03-11T23:13:05,30.0572,107.874,Chongqing,554.0
China,539.0,3.0,2020-03-11T14:33:03,30.6171,102.7103,Sichuan,488.0
China,482.0,13.0,2020-03-11T11:33:07,47.861999999999995,127.7615,Heilongjiang,436.0
China,435.0,8.0,2020-03-11T02:18:14,40.1824,116.4142,Beijing,326.0
China,344.0,3.0,2020-03-11T03:13:07,31.201999999999998,121.4491,Shanghai,320.0
China,318.0,6.0,2020-03-11T02:18:14,39.549,116.1306,Hebei,307.0
China,296.0,1.0,2020-03-11T02:18:14,26.0789,117.9874,Fujian,295.0
China,252.0,2.0,2020-03-11T11:33:07,23.8298,108.7881,Guangxi,238.0
China,245.0,1.0,2020-03-11T09:33:12,35.1917,108.8701,Shaanxi,232.0
China,174.0,2.0,2020-03-11T02:18:14,24.974,101.48700000000001,Yunnan,170.0
China,168.0,6.0,2020-03-11T02:18:14,19.1959,109.7453,Hainan,159.0
China,146.0,2.0,2020-03-11T02:33:03,26.8154,106.8748,Guizhou,133.0
China,136.0,3.0,2020-03-11T02:18:14,39.3054,117.323,Tianjin,131.0
China,133.0,0.0,2020-03-11T02:18:14,37.5777,112.2922,Shanxi,131.0
China,127.0,2.0,2020-03-11T14:33:03,37.8099,101.0583,Gansu,88.0
China,126.0,3.0,2020-03-11T18:52:03,22.3,114.2,Hong Kong,65.0
China,125.0,1.0,2020-03-11T02:18:14,41.2956,122.6085,Liaoning,111.0
China,93.0,1.0,2020-03-11T02:18:14,43.6661,126.1923,Jilin,91.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-11T03:53:03,44.0935,113.9448,Inner Mongolia,71.0
China,75.0,0.0,2020-03-11T09:33:12,37.2692,106.1655,Ningxia,72.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,10.0,0.0,2020-03-11T18:52:03,22.1667,113.55,Macau,10.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,0.0,0.0,2020-03-11T02:18:28,36.0611,103.8343,Gansu,0.0
China,0.0,0.0,2020-03-11T02:18:29,38.0428,114.5149,Hebei,0.0
China,67781.0,3056.0,2020-03-12T09:53:06,30.9756,112.2707,Hubei,50318.0
China,1356.0,8.0,2020-03-12T03:53:02,23.3417,113.4244,Guangdong,1289.0
China,1273.0,22.0,2020-03-11T08:13:09,33.882,113.61399999999999,Henan,1249.0
China,1215.0,1.0,2020-03-12T01:33:02,29.1832,120.0934,Zhejiang,1197.0
China,1018.0,4.0,2020-03-12T09:53:06,27.6104,111.7088,Hunan,999.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-12T02:13:04,27.614,115.7221,Jiangxi,934.0
China,760.0,6.0,2020-03-12T07:53:02,36.3427,118.1498,Shandong,734.0
China,631.0,0.0,2020-03-12T05:13:02,32.9711,119.455,Jiangsu,629.0
China,576.0,6.0,2020-03-12T23:44:32,30.0572,107.874,Chongqing,564.0
China,539.0,3.0,2020-03-12T12:13:07,30.6171,102.7103,Sichuan,498.0
China,482.0,13.0,2020-03-12T13:13:31,47.861999999999995,127.7615,Heilongjiang,441.0
China,435.0,8.0,2020-03-12T01:13:05,40.1824,116.4142,Beijing,334.0
China,344.0,3.0,2020-03-12T07:53:02,31.201999999999998,121.4491,Shanghai,321.0
China,318.0,6.0,2020-03-12T05:33:02,39.549,116.1306,Hebei,308.0
China,296.0,1.0,2020-03-11T02:18:14,26.0789,117.9874,Fujian,295.0
China,252.0,2.0,2020-03-12T00:33:06,23.8298,108.7881,Guangxi,241.0
China,245.0,2.0,2020-03-12T01:33:02,35.1917,108.8701,Shaanxi,232.0
China,174.0,2.0,2020-03-11T02:18:14,24.974,101.48700000000001,Yunnan,170.0
China,168.0,6.0,2020-03-12T03:53:02,19.1959,109.7453,Hainan,160.0
China,146.0,2.0,2020-03-12T01:13:06,26.8154,106.8748,Guizhou,137.0
China,136.0,3.0,2020-03-12T01:53:03,39.3054,117.323,Tianjin,132.0
China,133.0,0.0,2020-03-12T09:13:24,37.5777,112.2922,Shanxi,132.0
China,129.0,3.0,2020-03-12T01:53:02,22.3,114.2,Hong Kong,67.0
China,127.0,2.0,2020-03-11T14:33:03,37.8099,101.0583,Gansu,88.0
China,125.0,1.0,2020-03-12T09:53:06,41.2956,122.6085,Liaoning,112.0
China,93.0,1.0,2020-03-12T23:44:32,43.6661,126.1923,Jilin,91.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-11T03:53:03,44.0935,113.9448,Inner Mongolia,71.0
China,75.0,0.0,2020-03-11T09:33:12,37.2692,106.1655,Ningxia,72.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,10.0,0.0,2020-03-11T18:52:03,22.1667,113.55,Macau,10.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,0.0,0.0,2020-03-11T02:18:28,36.0611,103.8343,Gansu,0.0
China,0.0,0.0,2020-03-11T02:18:29,38.0428,114.5149,Hebei,0.0
China,67786.0,3062.0,2020-03-13T11:09:03,30.9756,112.2707,Hubei,51553.0
China,1356.0,8.0,2020-03-13T11:09:03,23.3417,113.4244,Guangdong,1296.0
China,1273.0,22.0,2020-03-11T08:13:09,33.882,113.614,Henan,1249.0
China,1215.0,1.0,2020-03-12T01:33:02,29.1832,120.0934,Zhejiang,1197.0
China,1018.0,4.0,2020-03-13T11:09:03,27.6104,111.7088,Hunan,1005.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-12T02:13:04,27.614,115.7221,Jiangxi,934.0
China,760.0,7.0,2020-03-13T11:09:03,36.3427,118.1498,Shandong,739.0
China,631.0,0.0,2020-03-13T11:09:03,32.9711,119.455,Jiangsu,630.0
China,576.0,6.0,2020-03-13T23:13:12,30.0572,107.874,Chongqing,566.0
China,539.0,3.0,2020-03-13T11:09:03,30.6171,102.7103,Sichuan,503.0
China,482.0,13.0,2020-03-13T11:09:03,47.862,127.7615,Heilongjiang,446.0
China,436.0,8.0,2020-03-13T11:09:03,40.1824,116.4142,Beijing,342.0
China,346.0,3.0,2020-03-13T11:09:03,31.202,121.4491,Shanghai,324.0
China,318.0,6.0,2020-03-13T11:09:03,38.0428,114.5149,Hebei,310.0
China,296.0,1.0,2020-03-11T02:18:14,26.0789,117.9874,Fujian,295.0
China,252.0,2.0,2020-03-13T11:09:03,23.8298,108.7881,Guangxi,243.0
China,245.0,2.0,2020-03-12T01:33:02,35.1917,108.8701,Shaanxi,232.0
China,174.0,2.0,2020-03-11T02:18:14,24.974,101.487,Yunnan,170.0
China,168.0,6.0,2020-03-12T03:53:02,19.1959,109.7453,Hainan,160.0
China,146.0,2.0,2020-03-13T11:09:03,26.8154,106.8748,Guizhou,140.0
China,136.0,3.0,2020-03-12T01:53:03,39.3054,117.323,Tianjin,132.0
China,134.0,4.0,2020-03-13T13:33:03,22.3,114.2,Hong Kong,77.0
China,133.0,0.0,2020-03-13T11:09:03,37.5777,112.2922,Shanxi,133.0
China,127.0,2.0,2020-03-13T11:09:03,36.0611,103.8343,Gansu,88.0
China,125.0,1.0,2020-03-12T09:53:06,41.2956,122.6085,Liaoning,112.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-11T03:53:03,44.0935,113.9448,Inner Mongolia,71.0
China,75.0,0.0,2020-03-11T09:33:12,37.2692,106.1655,Ningxia,72.0
China,93.0,1.0,2020-03-13T11:09:03,43.6661,126.1923,Jilin,91.0
China,18.0,0.0,2020-03-11T02:18:14,35.7452,95.9956,Qinghai,18.0
China,10.0,0.0,2020-03-11T18:52:03,22.1667,113.55,Macau,10.0
China,1.0,0.0,2020-03-11T02:18:14,31.6927,88.0924,Tibet,1.0
China,67790.0,3075.0,2020-03-14T10:13:09,30.9756,112.2707,Hubei,52960.0
China,1356.0,8.0,2020-03-14T01:13:11,23.3417,113.4244,Guangdong,1299.0
China,1273.0,22.0,2020-03-14T09:53:08,33.882,113.61399999999999,Henan,1250.0
China,1227.0,1.0,2020-03-14T02:14:15,29.1832,120.0934,Zhejiang,1211.0
China,1018.0,4.0,2020-03-14T08:33:03,27.6104,111.7088,Hunan,1014.0
China,990.0,6.0,2020-03-11T02:18:14,31.8257,117.2264,Anhui,984.0
China,935.0,1.0,2020-03-12T02:13:04,27.614,115.7221,Jiangxi,934.0
China,760.0,7.0,2020-03-14T04:33:02,36.3427,118.1498,Shandong,741.0
China,631.0,0.0,2020-03-13T11:09:03,32.9711,119.455,Jiangsu,630.0
China,576.0,6.0,2020-03-14T23:53:02,30.0572,107.874,Chongqing,569.0
China,539.0,3.0,2020-03-14T04:33:02,30.6171,102.7103,Sichuan,511.0
China,482.0,13.0,2020-03-14T00:13:05,47.861999999999995,127.7615,Heilongjiang,447.0
China,437.0,8.0,2020-03-14T02:13:47,40.1824,116.4142,Beijing,349.0
China,353.0,3.0,2020-03-14T23:53:02,31.201999999999998,121.4491,Shanghai,324.0
China,318.0,6.0,2020-03-13T11:09:03,38.0428,114.5149,Hebei,310.0
China,296.0,1.0,2020-03-11T02:18:14,26.0789,117.9874,Fujian,295.0
China,252.0,2.0,2020-03-13T11:09:03,23.8298,108.7881,Guangxi,243.0
China,245.0,2.0,2020-03-12T01:33:02,35.1917,108.8701,Shaanxi,232.0
China,174.0,2.0,2020-03-14T23:33:02,24.974,101.48700000000001,Yunnan,172.0
China,168.0,6.0,2020-03-12T03:53:02,19.1959,109.7453,Hainan,160.0
China,146.0,2.0,2020-03-14T00:53:03,26.8154,106.8748,Guizhou,143.0
China,140.0,4.0,2020-03-14T12:53:06,22.3,114.2,Hong Kong,78.0
China,136.0,3.0,2020-03-12T01:53:03,39.3054,117.323,Tianjin,132.0
China,133.0,0.0,2020-03-13T11:09:03,37.5777,112.2922,Shanxi,133.0
China,129.0,2.0,2020-03-14T03:13:08,36.0611,103.8343,Gansu,89.0
China,125.0,1.0,2020-03-14T00:13:05,41.2956,122.6085,Liaoning,113.0
China,93.0,1.0,2020-03-13T11:09:03,43.6661,126.1923,Jilin,91.0
China,76.0,3.0,2020-03-11T02:18:14,41.1129,85.2401,Xinjiang,73.0
China,75.0,1.0,2020-03-11T03:53:03,44.0935,113.9448,Inner Mongolia,71.0
